Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
,Dual,(10011) L81-D81,(11592)   L81_V4,(71413) BD-008A|K7 - CL45,21:15:00,2,0,7,5,2,14,4,3,0,3,3,8,6,3,0,0,8,3,1,5,2,2,0,0,7,2,8,3,3,0,5,109
,Dual,(10011) L81-D81,(11592)   L81_V4,(71413) BD-008A|K7 - CL45,21:30:00,0,0,3,12,4,1,6,0,0,7,3,4,5,15,0,0,5,1,5,9,3,1,0,0,1,2,9,16,3,0,3,118
,Dual,(10011) L81-D81,(11592)   L81_V4,(71413) BD-008A|K7 - CL45,21:45:00,7,0,15,4,6,11,0,0,0,7,16,16,7,12,0,0,8,7,7,8,14,0,0,0,5,12,0,4,2,0,9,177
,Dual,(10011) L81-D81,(11592)   L81_V4,(71413) BD-008A|K7 - CL45,22:00:00,6,0,3,7,1,0,9,0,0,3,9,2,9,7,0,0,1,4,0,4,5,6,0,0,12,2,12,3,0,0,2,107
,Dual,(10011) L81-D81,(11592)   L81_V4,(71413) BD-008A|K7 - CL45,22:15:00,3,0,2,4,6,6,9,2,0,0,0,6,0,6,3,0,4,0,4,4,7,2,0,0,2,1,5,3,3,0,6,88
,Dual,(10011) L81-D81,(11592)   L81_V4,(71413) BD-008A|K7 - CL45,22:30:00,1,0,2,2,3,1,5,0,0,5,0,0,0,0,0,0,0,1,5,1,5,1,0,0,0,1,0,1,1,0,3,38
,Dual,(10011) L81-D81,(11592)   L81_V4,(71413) BD-008A|K7 - CL45,22:45:00,0,0,1,0,0,2,0,3,0,0,0,2,2,2,2,0,0,1,0,1,4,2,0,0,0,0,0,2,0,0,0,24
,Dual,(10011) L81-D81,(11592)   L81_V4,(71413) BD-008A|K7 - CL45,23:00:00,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,11
,Dual,(10011) L81-D81,(11592)   L81_V4,(71413) BD-008A|K7 - CL45,23:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4
,Dual,(10011) L81-D81,(11592)   L81_V4,(71413) BD-008A|K7 - CL45,23:30:00,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6
,Dual,(10011) L81-D81,(11592)   L81_V4,(71413) BD-008A|K7 - CL45,23:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,05:30:00,0,0,1,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,05:45:00,2,0,2,0,1,2,2,1,0,2,3,0,1,3,1,0,0,1,1,0,1,4,0,0,3,1,1,3,2,0,1,38
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,06:00:00,2,0,1,6,3,4,3,5,0,2,3,1,5,1,4,0,7,4,5,5,0,1,0,0,2,2,2,0,2,0,3,73
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,06:15:00,10,0,7,11,6,16,3,2,2,10,14,12,10,5,7,0,8,10,7,12,5,4,0,0,15,5,9,3,0,0,10,203
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,06:30:00,1,0,9,3,13,4,4,2,0,2,4,4,3,8,7,0,11,4,3,4,6,0,0,0,4,3,8,3,1,0,5,116
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,06:45:00,3,0,3,4,5,4,2,1,0,8,8,5,6,0,3,0,1,2,1,4,3,2,0,0,2,3,3,3,3,0,0,79
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,07:00:00,0,0,3,11,5,6,7,4,0,8,5,6,8,4,2,0,8,2,0,8,4,1,0,0,5,10,7,9,1,0,4,128
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,07:15:00,5,0,5,5,5,9,8,3,0,6,7,7,9,4,7,0,8,12,9,5,6,6,0,0,10,6,13,5,8,0,11,179
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,07:30:00,6,0,10,11,13,11,12,6,0,11,16,16,19,10,3,0,7,10,13,10,16,5,0,0,14,29,12,12,2,0,11,285
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,07:45:00,1,0,15,14,9,19,12,10,0,10,20,11,16,15,0,0,17,7,7,15,20,12,0,0,7,14,10,17,12,0,10,300
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,08:00:00,3,0,10,17,13,8,7,0,0,13,14,0,10,12,16,0,27,7,17,14,9,0,0,0,22,6,8,10,5,0,26,274
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,08:15:00,5,0,11,8,12,23,15,7,0,9,4,0,9,9,3,0,17,0,5,7,5,8,0,0,4,4,4,9,2,0,14,194
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,08:30:00,1,0,14,8,4,1,6,0,0,5,15,0,10,6,3,0,12,8,5,6,7,0,0,0,8,9,4,12,3,0,8,155
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,08:45:00,7,0,8,6,12,11,18,5,0,8,9,9,9,15,2,0,12,1,18,3,9,6,0,0,3,8,8,3,1,0,11,202
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,09:00:00,2,0,5,4,13,14,10,0,0,10,19,9,17,8,2,0,14,0,12,11,5,9,0,0,14,12,19,9,4,0,10,232
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,09:15:00,3,0,11,7,11,11,8,1,0,5,8,3,12,8,6,0,6,0,12,1,0,2,0,0,16,13,0,7,5,0,5,161
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,09:30:00,3,0,10,6,11,8,5,5,0,9,4,9,2,7,0,0,6,1,12,10,12,4,0,0,10,7,12,13,3,0,6,175
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,09:45:00,3,0,8,5,7,1,10,7,0,6,10,9,4,6,4,0,9,0,1,3,6,4,0,0,3,0,3,5,4,0,5,123
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,10:00:00,3,0,4,7,6,15,9,12,0,9,17,8,0,1,3,0,18,0,3,13,21,9,0,0,5,14,7,5,5,0,10,204
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,10:15:00,3,0,2,3,7,10,5,0,0,5,2,4,14,0,9,0,3,0,4,14,7,6,0,0,14,6,13,11,4,0,8,154
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,10:30:00,0,0,10,8,9,5,7,12,0,4,12,6,9,6,9,0,10,0,15,10,11,8,0,0,2,4,4,6,6,0,8,181
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,10:45:00,6,0,6,10,0,7,8,3,0,17,7,10,7,5,2,0,1,0,14,10,11,4,0,0,8,8,16,5,14,0,5,184
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,11:00:00,0,0,11,5,12,1,12,9,0,0,9,10,17,5,0,0,15,0,10,4,8,8,0,0,2,15,5,4,3,0,18,183
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,11:15:00,0,0,8,10,7,5,0,3,0,12,0,12,14,3,3,0,12,0,5,0,1,6,0,0,9,1,1,10,5,0,14,141
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,11:30:00,17,0,2,3,5,10,1,11,0,12,4,12,7,15,5,0,0,0,9,16,10,6,0,0,15,4,11,8,8,0,8,199
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,11:45:00,2,0,6,0,7,5,2,0,0,0,6,13,24,4,2,0,16,0,9,7,3,12,0,0,8,10,6,11,2,0,9,164
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,12:00:00,11,0,3,6,12,10,5,11,0,17,10,30,9,6,11,0,11,0,22,10,11,28,0,0,5,16,12,5,18,0,7,286
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,12:15:00,19,0,0,2,0,6,5,9,0,5,4,18,14,4,10,0,30,0,6,0,0,3,0,0,21,1,0,7,16,0,1,181
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,12:30:00,0,0,10,10,13,0,7,0,0,6,17,3,16,3,9,0,6,0,15,8,10,11,0,0,5,12,2,8,0,0,14,185
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,12:45:00,23,0,15,8,8,1,9,14,0,8,12,18,5,10,2,0,10,0,13,11,18,13,0,0,10,14,16,14,7,0,1,260
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,13:00:00,9,0,13,20,14,9,16,2,0,17,2,0,9,15,12,0,1,0,13,6,5,1,0,0,4,10,3,6,16,0,9,212
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,13:15:00,0,0,18,13,1,21,7,0,0,13,17,19,9,10,0,0,14,0,22,4,13,0,0,0,10,9,8,8,5,0,7,228
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,13:30:00,16,0,2,15,15,6,5,16,0,23,15,5,7,13,15,0,15,0,11,7,6,6,0,0,10,3,0,12,16,0,19,258
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,13:45:00,9,0,9,0,0,12,7,9,0,12,12,3,11,13,10,0,17,27,17,18,17,8,0,0,14,21,32,23,12,0,18,331
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,14:00:00,7,0,12,25,20,4,8,7,0,33,21,34,18,8,2,0,25,7,23,2,12,18,0,0,27,2,19,5,19,0,9,367
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,14:15:00,10,0,6,19,1,18,11,0,0,2,1,6,2,19,8,0,4,18,25,18,20,0,0,0,10,12,0,9,8,0,17,244
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,14:30:00,17,0,16,5,6,8,0,0,0,9,14,13,11,0,5,0,6,1,9,2,0,4,0,0,19,10,25,9,5,0,7,201
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,14:45:00,10,0,6,1,20,16,20,0,0,0,22,3,2,9,3,0,15,10,9,6,8,1,0,0,11,15,3,12,1,0,24,227
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,15:00:00,0,2,0,11,9,0,2,0,0,12,24,9,1,6,5,0,0,2,9,20,13,7,0,0,4,14,16,14,8,0,14,202
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,15:15:00,3,0,17,30,0,26,23,0,0,0,18,16,23,28,4,0,0,16,0,13,14,10,0,0,0,1,9,0,1,0,0,252
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,15:30:00,4,0,1,12,0,8,11,0,0,34,10,0,5,18,5,0,16,1,16,4,6,0,0,0,19,0,0,10,2,0,18,200
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,15:45:00,7,0,0,0,19,7,7,0,0,8,0,15,2,17,3,0,14,9,18,23,10,2,0,0,7,22,1,0,11,0,6,208
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,16:00:00,10,0,0,0,16,12,12,0,0,1,8,21,15,5,9,0,0,0,17,5,0,3,0,0,10,0,9,9,7,0,0,169
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,16:15:00,2,0,0,13,7,6,2,0,0,9,0,0,0,3,7,0,2,0,0,0,1,3,0,0,1,4,0,1,11,0,0,72
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,16:30:00,5,0,15,0,1,3,1,0,0,1,0,0,0,2,2,0,2,2,0,1,22,6,0,0,26,6,1,16,2,0,0,114
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,16:45:00,9,0,6,0,20,1,14,9,0,16,11,22,13,19,0,0,22,19,0,0,1,7,0,0,10,0,0,3,9,0,15,226
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,17:00:00,1,0,36,17,13,7,17,6,0,17,1,10,19,5,15,0,20,26,3,14,21,8,0,0,13,18,9,25,3,0,1,325
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,17:15:00,0,0,1,0,1,1,1,0,0,2,1,0,0,3,3,0,1,1,13,0,7,13,0,0,1,12,1,8,8,0,0,78
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,17:30:00,9,0,0,0,0,0,0,6,0,0,0,2,0,21,5,0,4,17,0,1,14,1,0,0,0,0,11,6,7,0,0,104
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,17:45:00,0,0,1,0,1,0,5,14,0,0,0,5,0,0,3,2,1,6,0,0,13,10,0,0,0,2,4,13,2,0,0,82
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,18:00:00,1,0,12,2,1,0,13,4,0,0,16,0,0,8,13,0,16,6,0,0,1,1,0,0,2,0,18,2,1,0,1,118
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,18:15:00,0,0,2,5,0,0,0,0,0,8,0,26,12,0,4,0,3,0,0,5,27,7,0,0,0,3,3,1,5,0,2,113
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,18:30:00,6,0,10,4,8,0,8,8,0,1,24,1,0,14,7,0,1,4,0,12,3,3,0,0,0,2,2,17,6,0,23,164
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,18:45:00,5,0,12,17,12,13,3,5,0,16,2,8,9,0,7,0,11,10,15,9,12,7,0,0,14,10,22,16,14,0,17,266
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,19:00:00,6,0,10,18,6,23,10,0,0,9,16,10,10,12,4,0,12,11,0,0,9,3,0,0,0,7,12,4,5,0,24,221
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,19:15:00,19,0,10,6,13,6,17,1,0,19,20,3,4,11,13,0,11,14,0,24,8,8,0,0,6,2,0,0,10,0,5,230
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,19:30:00,8,0,11,21,12,8,10,10,0,3,10,8,14,20,6,0,0,14,0,11,11,0,0,0,19,25,8,1,7,0,0,237
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,19:45:00,9,0,12,18,13,20,11,14,0,11,15,13,21,7,15,0,13,10,3,7,11,15,0,0,11,7,42,23,11,0,9,341
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,20:00:00,2,0,24,17,5,9,8,7,0,14,16,18,10,7,6,0,25,29,30,21,6,6,0,0,13,6,10,10,3,0,34,336
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,20:15:00,20,0,0,24,20,2,0,5,0,16,9,9,7,23,6,0,16,13,16,20,0,0,0,0,22,16,10,9,3,0,29,295
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,20:30:00,2,0,15,10,18,13,37,2,0,10,9,12,9,3,2,0,9,1,28,10,20,8,0,0,13,12,10,3,4,0,2,262
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,20:45:00,3,0,8,8,7,12,4,3,0,8,8,5,17,7,0,0,5,12,1,16,6,2,0,0,7,7,16,5,0,0,7,174
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,21:00:00,0,0,12,18,14,19,19,1,0,17,4,17,8,12,0,0,15,9,24,14,13,4,0,0,8,1,3,15,3,0,11,261
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,21:15:00,1,0,20,13,16,15,5,8,0,7,9,11,16,12,6,0,18,10,8,17,8,4,0,0,9,25,14,4,6,0,9,271
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,21:30:00,0,0,6,6,5,1,11,0,0,4,5,0,13,5,1,0,2,2,5,6,3,1,0,0,1,4,7,12,2,0,6,108
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,21:45:00,0,0,7,13,7,20,3,0,0,10,8,9,6,4,4,0,9,2,6,12,4,1,0,0,6,7,0,10,4,0,10,162
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,22:00:00,2,0,13,3,9,0,2,0,0,4,10,3,10,1,0,0,5,7,0,1,9,3,0,0,10,10,6,9,0,0,5,122
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,22:15:00,0,0,4,3,3,8,6,0,0,3,0,0,0,7,2,0,0,0,0,0,3,2,0,0,0,0,8,0,0,0,1,50
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,22:30:00,0,0,0,1,3,0,0,3,0,1,2,0,0,0,0,0,4,2,4,10,4,1,0,0,3,0,0,4,2,0,3,47
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,22:45:00,1,0,0,0,0,2,0,1,0,0,0,0,3,7,0,0,2,0,2,0,3,0,0,0,0,1,0,1,1,0,0,24
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,23:00:00,0,0,0,0,4,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,11
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,23:15:00,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,23:30:00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10011) L81-D81,(11592)   L81_V4,(71414) BD-006A|K7 - CL40 N/S A,23:45:00,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,05:30:00,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,05:45:00,0,0,1,1,1,1,1,0,0,1,1,0,2,1,3,0,1,2,0,1,2,0,0,0,1,3,1,2,1,0,0,27
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,06:00:00,1,0,2,0,1,2,1,3,0,3,3,3,0,3,2,0,0,1,3,1,4,1,0,0,0,1,1,3,2,0,0,41
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,06:15:00,2,0,1,0,2,1,1,1,1,1,7,5,2,0,2,0,1,1,3,2,3,1,0,0,1,4,2,0,1,0,1,46
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,06:30:00,0,0,2,1,3,5,0,0,0,0,0,0,4,0,2,0,0,2,1,4,1,0,0,0,1,2,4,0,0,0,0,32
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,06:45:00,1,0,2,1,2,0,3,0,0,3,5,5,2,6,0,0,0,0,0,2,0,0,0,0,2,1,1,2,0,0,1,39
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,07:00:00,2,0,2,3,0,1,1,2,0,2,1,0,0,0,0,0,1,0,1,2,3,1,0,0,2,0,1,0,0,0,0,25
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,07:15:00,0,0,1,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,1,1,0,1,0,0,1,2,0,1,3,0,0,17
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,07:30:00,0,0,2,0,1,4,0,1,0,0,1,1,0,0,1,0,2,1,0,1,1,0,0,0,1,2,0,0,0,0,1,20
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,07:45:00,0,0,3,0,3,0,2,1,0,0,1,3,1,6,0,0,3,1,4,0,0,1,0,0,2,2,2,2,2,0,1,40
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,08:00:00,1,0,1,0,3,0,0,1,0,5,6,0,5,0,1,0,0,4,1,6,3,0,0,0,2,1,1,1,0,0,2,44
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,08:15:00,0,0,1,2,1,1,1,0,0,2,0,0,0,0,0,0,3,0,2,1,1,3,0,0,0,1,2,1,0,0,4,26
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,08:30:00,0,0,0,1,2,1,0,0,0,3,5,0,1,4,0,0,2,0,0,1,0,0,0,0,1,1,1,0,1,0,2,26
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,08:45:00,0,0,2,1,1,3,1,0,0,1,0,3,0,2,0,0,3,1,4,2,0,1,0,0,1,1,8,0,2,0,1,38
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,09:00:00,0,0,0,0,4,0,2,1,0,1,4,1,2,1,0,0,2,0,3,1,1,0,0,0,4,2,2,0,2,0,0,33
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,09:15:00,0,0,0,4,1,2,4,0,0,1,4,2,0,1,0,0,1,0,2,0,1,1,0,0,3,4,2,3,1,0,1,38
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,09:30:00,2,0,7,4,2,1,0,0,0,1,0,2,1,2,3,0,3,0,1,1,3,0,0,0,2,0,2,3,3,0,0,43
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,09:45:00,0,0,1,0,2,1,4,1,0,0,5,2,3,2,1,0,3,0,0,0,1,0,0,0,0,0,0,2,4,0,2,34
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,10:00:00,0,0,0,1,1,1,3,1,0,4,3,1,0,0,0,0,2,0,0,2,2,3,0,0,4,10,1,0,3,0,1,43
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,10:15:00,0,0,2,0,6,2,0,0,0,2,0,2,0,5,3,0,2,0,0,4,2,0,0,0,2,1,2,4,0,0,1,40
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,10:30:00,2,0,3,2,2,1,2,1,0,0,2,0,1,2,2,0,2,0,0,6,1,3,0,0,1,2,1,5,3,0,0,44
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,10:45:00,1,0,1,0,0,2,1,1,0,4,2,5,1,0,3,0,1,0,2,2,2,4,0,0,0,3,2,2,1,0,4,44
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,11:00:00,0,0,2,2,3,0,4,4,0,0,1,4,4,4,1,0,6,0,2,3,4,3,0,0,0,4,0,0,0,0,5,56
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,11:15:00,0,0,0,5,2,3,0,3,0,2,0,5,2,3,2,0,4,0,2,0,1,3,0,0,6,1,0,2,2,0,0,48
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,11:30:00,5,0,0,3,1,3,0,3,0,2,0,6,2,7,1,0,0,0,4,1,4,3,0,0,3,0,3,1,1,0,1,54
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,11:45:00,0,0,10,0,0,1,2,1,0,0,11,1,1,2,5,0,2,0,0,9,4,4,0,0,0,10,1,3,0,0,7,74
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,12:00:00,8,0,9,8,2,11,2,0,0,12,9,3,2,1,0,0,6,0,11,5,10,1,0,0,1,7,10,6,2,0,16,142
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,12:15:00,1,0,2,0,0,6,0,7,0,4,11,3,2,1,1,0,6,0,3,3,2,2,0,0,8,0,4,2,0,0,1,69
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,12:30:00,1,0,2,8,0,0,5,0,0,5,7,4,3,3,1,0,2,0,1,4,6,0,0,0,1,4,3,6,0,0,1,67
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,12:45:00,5,0,0,4,4,0,0,4,0,1,5,2,4,1,3,0,3,0,5,1,6,1,0,0,0,10,7,4,3,0,1,74
,Dual,(10011) L81-D81,(11592)   L81_V4,(71415) BD-004A|K7 - CL36,13:00:00,1,0,2,3,2,2,0,1,0,1,4,1,2,2,3,0,2,0,0,1,2,0,0,0,0,4,0,6,4,0,0,43
