Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71383) BD-013A|K7 - CL61,11:45:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71383) BD-013A|K7 - CL61,12:00:00,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71383) BD-013A|K7 - CL61,12:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71383) BD-013A|K7 - CL61,12:30:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71383) BD-013A|K7 - CL61,12:45:00,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71383) BD-013A|K7 - CL61,13:00:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71383) BD-013A|K7 - CL61,13:15:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,07:30:00,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,08:00:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,08:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,08:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,08:45:00,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,09:00:00,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,6
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,09:15:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,09:30:00,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,09:45:00,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,6
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,10:15:00,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,10:30:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,10:45:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,6
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,11:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,11:30:00,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,11:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,12:00:00,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,12:30:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,12:45:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71384) BD-015A|K7 - CL66,13:15:00,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,07:30:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,07:45:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,08:15:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,09:45:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,10:00:00,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,10:30:00,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,10:45:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,11:00:00,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,11:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,12:15:00,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71385) BD-017B|K7 - CL70A S/N B,12:45:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,08:15:00,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,9
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,08:30:00,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,11
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,08:45:00,0,0,0,0,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,09:00:00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,09:15:00,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,09:45:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,7
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,10:15:00,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,10:30:00,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,10:45:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,8
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,11:00:00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,11:15:00,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,13
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,11:30:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,8
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,11:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,12:00:00,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,12:15:00,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,12:30:00,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,12:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,13:00:00,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,13:15:00,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,13:30:00,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,14
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,13:45:00,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,21
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71388) BD-021A|K11 - CL70A,14:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,08:30:00,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,09:15:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,10:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,8
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,10:30:00,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,10:45:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,5
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,11:15:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,11:30:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,11:45:00,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,8
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,12:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,12:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,12:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,12:45:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,13:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,13:15:00,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71389) BD-022A|K13 - CL66,13:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,08:15:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,08:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,08:45:00,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,09:00:00,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,09:15:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,09:30:00,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,09:45:00,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,9
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,10:00:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,10:15:00,0,0,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,10:30:00,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,10:45:00,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,11:00:00,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,11:15:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
,Dual,(10012) M86-K86 CICLOVIA,(11497) M86 - K86_Ciclovía_V3,(71390) BD-023A|K13 - CL60,11:30:00,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,8
